"filename", "language", "TypeScript", "JSON", "JSON with Comments", "JavaScript", "XML", "TypeScript JSX", "CSS", "YAML", "comment", "blank", "total"
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/AdminHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 3, 27
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/AdminStatsCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 77, 0, 0, 0, 8, 85
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/AdminsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 4, 85
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/BulkRejectDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 0, 4, 70
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/CreateAdminDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 107, 0, 0, 0, 4, 111
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/CreateOrganizationDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 76, 0, 0, 0, 4, 80
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/DeleteGraduatedButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 0, 4, 44
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/DeleteGraduatedStudentsDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 122, 0, 0, 0, 9, 131
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/DeleteHourDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 63, 0, 0, 0, 5, 68
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/DialogsContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 119, 0, 0, 0, 4, 123
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/EditAdminDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 76, 0, 0, 0, 5, 81
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/EditHourStatusDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 111, 0, 0, 0, 9, 120
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/EditOrganizationDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 5, 86
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/EditUserDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 116, 0, 0, 0, 5, 121
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/HoursFiltersBar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 4, 54
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/HoursTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 88, 0, 0, 0, 4, 92
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/HoursTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 71, 0, 0, 0, 5, 76
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/HoursTableRow.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 82, 0, 0, 0, 5, 87
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/OrganizationsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 97, 0, 0, 0, 4, 101
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/OverviewTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 49, 0, 0, 0, 4, 53
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/PasswordResetDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 67, 0, 0, 0, 5, 72
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/PendingSupervisorApprovals.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 5, 58
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/RecentActivityCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 0, 6, 72
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/SearchAndStatusFilter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 0, 4, 46
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/StatisticsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 95, 0, 0, 0, 6, 101
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/StudentsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 36, 0, 0, 0, 4, 40
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/StudentsTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 77, 0, 0, 0, 4, 81
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/SupervisorsTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 0, 4, 49
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/SupervisorsTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 74, 0, 0, 0, 4, 78
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/SystemStatusCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 4, 45
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/TabsContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 101, 0, 0, 0, 4, 105
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/TopStudentsCard.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 62, 0, 0, 0, 5, 67
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/components/index.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 1, 33
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/debug/loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 4
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/debug/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 368, 0, 0, 4, 16, 388
"/Users/spursh/Documents/code/hours-frontend-next/app/admin/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 0, 1, 41
"/Users/spursh/Documents/code/hours-frontend-next/app/forgot-password/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 193, 0, 0, 4, 20, 217
"/Users/spursh/Documents/code/hours-frontend-next/app/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 307, 0, 6, 32, 345
"/Users/spursh/Documents/code/hours-frontend-next/app/help/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 134, 0, 0, 0, 7, 141
"/Users/spursh/Documents/code/hours-frontend-next/app/layout.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 3, 56
"/Users/spursh/Documents/code/hours-frontend-next/app/login/components/StaffLoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 90, 0, 0, 0, 9, 99
"/Users/spursh/Documents/code/hours-frontend-next/app/login/components/StudentLoginForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 85, 0, 0, 0, 9, 94
"/Users/spursh/Documents/code/hours-frontend-next/app/login/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 36
"/Users/spursh/Documents/code/hours-frontend-next/app/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 207, 0, 0, 8, 17, 232
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/GraduationYearField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 36
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/OrganizationField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 0, 4, 44
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/ProofTypeField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 30, 0, 0, 0, 4, 34
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/StaffRegistrationForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 89, 0, 0, 0, 7, 96
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/StaffRegistrationInfo.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 3, 16
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/StudentRegistrationForm.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 68, 0, 0, 0, 7, 75
"/Users/spursh/Documents/code/hours-frontend-next/app/register/components/VerificationField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 4, 28
"/Users/spursh/Documents/code/hours-frontend-next/app/register/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 32, 0, 0, 0, 4, 36
"/Users/spursh/Documents/code/hours-frontend-next/app/reset-password/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 274, 0, 0, 8, 32, 314
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/DashboardHero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 48, 0, 0, 0, 4, 52
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/EmptyHoursState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 4, 31
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/HoursFilters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 4, 64
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/HoursTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 81, 0, 0, 0, 7, 88
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/StatsCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 90, 0, 0, 0, 7, 97
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/components/index.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/spursh/Documents/code/hours-frontend-next/app/student/dashboard/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 0, 2, 40
"/Users/spursh/Documents/code/hours-frontend-next/app/student/hours/add/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 188, 0, 0, 4, 19, 211
"/Users/spursh/Documents/code/hours-frontend-next/app/student/settings/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 198, 0, 0, 8, 19, 225
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/AllHoursFilters.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 56, 0, 0, 0, 4, 60
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/AllHoursTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 108, 0, 0, 0, 6, 114
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/ApprovalQueueEntry.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 102, 0, 0, 0, 6, 108
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/ApprovalQueueTab.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 79, 0, 0, 0, 4, 83
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/BulkRejectDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 56, 0, 0, 0, 4, 60
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/DeleteHourDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 39
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/EditHourDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 92, 0, 0, 0, 4, 96
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/EmptyAllHours.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/EmptyApprovalQueue.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/SupervisorHero.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 4, 39
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/SupervisorStatsCards.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 78, 0, 0, 0, 7, 85
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/components/index.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/dashboard/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 35, 0, 0, 0, 3, 38
"/Users/spursh/Documents/code/hours-frontend-next/app/supervisor/settings/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 251, 0, 0, 12, 21, 284
"/Users/spursh/Documents/code/hours-frontend-next/app/unauthorized/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 77, 0, 0, 0, 9, 86
"/Users/spursh/Documents/code/hours-frontend-next/app/verify-email/page.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 172, 0, 0, 6, 27, 205
"/Users/spursh/Documents/code/hours-frontend-next/components.json", "JSON", 0, 21, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/AuthCardHeader.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/AuthFooterLink.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 19, 0, 0, 0, 4, 23
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/AuthPageContainer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 13, 0, 0, 0, 4, 17
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/AuthSecurityBadge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/AuthTabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 4, 32
"/Users/spursh/Documents/code/hours-frontend-next/components/auth/BackButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 14, 0, 0, 0, 3, 17
"/Users/spursh/Documents/code/hours-frontend-next/components/data/DataTable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 52, 0, 0, 0, 5, 57
"/Users/spursh/Documents/code/hours-frontend-next/components/feedback/EmailVerificationAlert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 68, 0, 0, 0, 8, 76
"/Users/spursh/Documents/code/hours-frontend-next/components/feedback/EmptyState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 3, 26
"/Users/spursh/Documents/code/hours-frontend-next/components/feedback/ErrorState.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 31, 0, 0, 0, 5, 36
"/Users/spursh/Documents/code/hours-frontend-next/components/feedback/LoadingSpinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 6, 35
"/Users/spursh/Documents/code/hours-frontend-next/components/feedback/index.ts", "TypeScript", 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4
"/Users/spursh/Documents/code/hours-frontend-next/components/forms/Field.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 0, 6, 48
"/Users/spursh/Documents/code/hours-frontend-next/components/forms/Form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 4, 27
"/Users/spursh/Documents/code/hours-frontend-next/components/forms/FormAlerts.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 5, 31
"/Users/spursh/Documents/code/hours-frontend-next/components/forms/PasswordField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 51, 0, 0, 0, 5, 56
"/Users/spursh/Documents/code/hours-frontend-next/components/forms/SubmitButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"/Users/spursh/Documents/code/hours-frontend-next/components/layout/app-shell.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"/Users/spursh/Documents/code/hours-frontend-next/components/layout/bottom-tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 65, 0, 0, 0, 7, 72
"/Users/spursh/Documents/code/hours-frontend-next/components/layout/page-header.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 29, 0, 0, 0, 4, 33
"/Users/spursh/Documents/code/hours-frontend-next/components/layout/top-nav.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 101, 0, 0, 3, 14, 118
"/Users/spursh/Documents/code/hours-frontend-next/components/providers/Providers.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 16, 0, 0, 0, 4, 20
"/Users/spursh/Documents/code/hours-frontend-next/components/theme-provider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 9, 0, 0, 0, 3, 12
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/accordion.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 59, 0, 0, 0, 8, 67
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/alert-dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 143, 0, 0, 0, 15, 158
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/alert.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 60, 0, 0, 0, 7, 67
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/animated-counter.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 6, 26
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/aspect-ratio.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 12
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/avatar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 47, 0, 0, 0, 7, 54
