"filename", "language", "TypeScript", "JSON", "JSON with Comments", "JavaScript", "XML", "TypeScript JSX", "CSS", "YAML", "comment", "blank", "total"
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/badge.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 6, 47
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/breadcrumb.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 99, 0, 0, 0, 11, 110
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/button.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 6, 59
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/calendar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 203, 0, 0, 0, 11, 214
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 94, 0, 0, 0, 13, 107
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/carousel.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 214, 0, 0, 0, 28, 242
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/chart.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 315, 0, 0, 2, 37, 354
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/checkbox.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 5, 33
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/collapsible.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 28, 0, 0, 0, 6, 34
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/command.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 172, 0, 0, 0, 13, 185
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/context-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 234, 0, 0, 0, 19, 253
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/dialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 128, 0, 0, 0, 14, 142
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/drawer.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 122, 0, 0, 0, 14, 136
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/dropdown-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 240, 0, 0, 0, 19, 259
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/form.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 143, 0, 0, 0, 25, 168
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/gradient-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 26, 0, 0, 0, 3, 29
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/hover-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 38, 0, 0, 0, 7, 45
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/input-otp.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 69, 0, 0, 0, 9, 78
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/input.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 18, 0, 0, 0, 4, 22
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/label.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 20, 0, 0, 0, 5, 25
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/loading-spinner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 23, 0, 0, 0, 5, 28
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/menubar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 257, 0, 0, 0, 20, 277
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/mouse-tracking-card.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 84, 0, 0, 3, 9, 96
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/navigation-menu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 155, 0, 0, 0, 12, 167
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/organization-selector.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 293, 0, 0, 13, 22, 328
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/page-transition.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 4, 25
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/pagination.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 117, 0, 0, 0, 11, 128
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/popover.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 41, 0, 0, 0, 8, 49
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/progress.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/qr-scanner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 157, 0, 0, 5, 15, 177
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/radio-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 40, 0, 0, 0, 6, 46
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/resizable.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 50, 0, 0, 0, 7, 57
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/scroll-area.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 53, 0, 0, 0, 6, 59
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/select.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 172, 0, 0, 0, 14, 186
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/separator.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 24, 0, 0, 0, 5, 29
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/sheet.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 126, 0, 0, 0, 14, 140
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/sidebar.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 660, 0, 0, 12, 55, 727
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/skeleton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 11, 0, 0, 0, 3, 14
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/slider.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 58, 0, 0, 0, 6, 64
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/sonner.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 21, 0, 0, 0, 5, 26
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/success-animation.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 45, 0, 0, 0, 5, 50
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/switch.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 27, 0, 0, 0, 5, 32
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/table.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 105, 0, 0, 0, 12, 117
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/tabs.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 59, 0, 0, 0, 8, 67
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/textarea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 4, 19
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/toggle-group.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 66, 0, 0, 0, 8, 74
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 42, 0, 0, 0, 6, 48
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/tooltip.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 54, 0, 0, 0, 8, 62
"/Users/spursh/Documents/code/hours-frontend-next/components/ui/use-mobile.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 15, 0, 0, 0, 5, 20
"/Users/spursh/Documents/code/hours-frontend-next/contexts/AuthContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 94, 0, 0, 3, 20, 117
"/Users/spursh/Documents/code/hours-frontend-next/eslint.config.mjs", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminAdminActions.ts", "TypeScript", 30, 0, 0, 0, 0, 0, 0, 0, 0, 2, 32
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminAdminHandlers.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminAdminManagement.ts", "TypeScript", 63, 0, 0, 0, 0, 0, 0, 0, 0, 2, 65
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminData.ts", "TypeScript", 52, 0, 0, 0, 0, 0, 0, 0, 0, 2, 54
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminDialogState.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminFilterState.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminFiltering.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 2, 39
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminGraduatedStudents.ts", "TypeScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 2, 41
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminHourActions.ts", "TypeScript", 56, 0, 0, 0, 0, 0, 0, 0, 0, 2, 58
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminHoursActions.ts", "TypeScript", 83, 0, 0, 0, 0, 0, 0, 0, 0, 2, 85
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminHoursHandlers.ts", "TypeScript", 8, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminHoursSelection.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminOrgHandlers.ts", "TypeScript", 75, 0, 0, 0, 0, 0, 0, 0, 0, 10, 85
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminOrganizationActions.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 2, 46
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminState.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminStudentActions.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 2, 66
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminSupervHandlers.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminSupervisorActions.ts", "TypeScript", 67, 0, 0, 0, 0, 0, 0, 0, 0, 2, 69
"/Users/spursh/Documents/code/hours-frontend-next/hooks/admin/useAdminUserHandlers.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 12, 98
"/Users/spursh/Documents/code/hours-frontend-next/hooks/mutations/useLogin.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 8, 72
"/Users/spursh/Documents/code/hours-frontend-next/hooks/mutations/useRegister.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"/Users/spursh/Documents/code/hours-frontend-next/hooks/supervisor/useSupervisorBulkActions.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 2, 47
"/Users/spursh/Documents/code/hours-frontend-next/hooks/supervisor/useSupervisorEditActions.ts", "TypeScript", 50, 0, 0, 0, 0, 0, 0, 0, 0, 2, 52
"/Users/spursh/Documents/code/hours-frontend-next/hooks/supervisor/useSupervisorIndividualActions.ts", "TypeScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 2, 38
"/Users/spursh/Documents/code/hours-frontend-next/hooks/supervisor/useSupervisorSelection.ts", "TypeScript", 21, 0, 0, 0, 0, 0, 0, 0, 0, 1, 22
"/Users/spursh/Documents/code/hours-frontend-next/hooks/supervisor/useSupervisorState.ts", "TypeScript", 18, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"/Users/spursh/Documents/code/hours-frontend-next/hooks/use-mobile.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"/Users/spursh/Documents/code/hours-frontend-next/hooks/use-mouse-position.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 17, 72
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useAdminDashboard.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useAdminDialogs.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 49
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useAdminFilters.ts", "TypeScript", 64, 0, 0, 0, 0, 0, 0, 0, 0, 11, 75
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useHoursFilter.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useStudentDashboard.ts", "TypeScript", 45, 0, 0, 0, 0, 0, 0, 0, 0, 9, 54
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useSupervisorActions.ts", "TypeScript", 26, 0, 0, 0, 0, 0, 0, 0, 0, 3, 29
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useSupervisorDashboard.ts", "TypeScript", 77, 0, 0, 0, 0, 0, 0, 0, 0, 13, 90
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useSupervisorFilter.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"/Users/spursh/Documents/code/hours-frontend-next/hooks/useSupervisorStats.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"/Users/spursh/Documents/code/hours-frontend-next/lib/api-client.ts", "TypeScript", 169, 0, 0, 0, 0, 0, 0, 0, 8, 28, 205
"/Users/spursh/Documents/code/hours-frontend-next/lib/api/endpoints.ts", "TypeScript", 89, 0, 0, 0, 0, 0, 0, 0, 0, 21, 110
"/Users/spursh/Documents/code/hours-frontend-next/lib/api/schemas/auth.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 7, 54
"/Users/spursh/Documents/code/hours-frontend-next/lib/api/schemas/hours.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27
"/Users/spursh/Documents/code/hours-frontend-next/lib/api/schemas/users.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 5, 30
"/Users/spursh/Documents/code/hours-frontend-next/lib/query/keys.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25
"/Users/spursh/Documents/code/hours-frontend-next/lib/query/queryClient.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils.ts", "TypeScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 7
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/csv-export.ts", "TypeScript", 28, 0, 0, 0, 0, 0, 0, 0, 0, 4, 32
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/error-messages.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/graduation-year.ts", "TypeScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/hours-export.ts", "TypeScript", 27, 0, 0, 0, 0, 0, 0, 0, 0, 6, 33
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/registration-errors.ts", "TypeScript", 40, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/staff-registration.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/student-helpers.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 4, 26
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/supervisor-export.ts", "TypeScript", 29, 0, 0, 0, 0, 0, 0, 0, 0, 9, 38
"/Users/spursh/Documents/code/hours-frontend-next/lib/utils/supervisor-helpers.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 6, 40
"/Users/spursh/Documents/code/hours-frontend-next/middleware.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 8, 19, 78
"/Users/spursh/Documents/code/hours-frontend-next/next.config.mjs", "JavaScript", 0, 0, 0, 12, 0, 0, 0, 0, 1, 2, 15
"/Users/spursh/Documents/code/hours-frontend-next/package-lock.json", "JSON", 0, 8714, 0, 0, 0, 0, 0, 0, 0, 1, 8715
"/Users/spursh/Documents/code/hours-frontend-next/package.json", "JSON", 0, 105, 0, 0, 0, 0, 0, 0, 0, 1, 106
"/Users/spursh/Documents/code/hours-frontend-next/playwright.config.ts", "TypeScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 2, 26
"/Users/spursh/Documents/code/hours-frontend-next/pnpm-lock.yaml", "YAML", 0, 0, 0, 0, 0, 0, 0, 2629, 0, 466, 3095
"/Users/spursh/Documents/code/hours-frontend-next/postcss.config.mjs", "JavaScript", 0, 0, 0, 6, 0, 0, 0, 0, 1, 2, 9
"/Users/spursh/Documents/code/hours-frontend-next/public/placeholder-logo.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/spursh/Documents/code/hours-frontend-next/public/placeholder.svg", "XML", 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/spursh/Documents/code/hours-frontend-next/styles/globals.css", "CSS", 0, 0, 0, 0, 0, 0, 151, 0, 4, 13, 168
"/Users/spursh/Documents/code/hours-frontend-next/test/setup.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"/Users/spursh/Documents/code/hours-frontend-next/tsconfig.json", "JSON with Comments", 0, 0, 27, 0, 0, 0, 0, 0, 0, 1, 28
"/Users/spursh/Documents/code/hours-frontend-next/types/api.ts", "TypeScript", 167, 0, 0, 0, 0, 0, 0, 0, 1, 18, 186
"/Users/spursh/Documents/code/hours-frontend-next/vitest.config.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 2, 18
"Total", "-", 2442, 8840, 27, 19, 2, 12351, 458, 2629, 124, 2045, 28937